PMID,Title,Year,Journal,OA_Status,LNP_Composition,Gene_Silenced,Metabolic_Pathway,Macrophage_Context,Model_System,Key_Outcome,Abstract_Snippet
26689461,Silencing TNFα with lipidoid nanoparticles downregulates both TNFα and MCP-1 in an in vitro co-culture model of diabetic foot ulcers.,2016,Acta biomaterialia,CLOSED,,,,monocyte,in vitro,"Current therapies do not address the increased number of infiltrating macrophages to the wound bed that overproduce tumor necrosis factor α (TNFα), which increases fibroblast apoptosis and collagen dismantling and decreases angiogenesis.","UNLABELLED: Diabetes is one of the most formidable diseases facing the world today, with the number of patients growing every year. Poor glycemic control yields a host of complications, such as impaired wound healing. This often results in the formation of diabetic foot ulcers, which carry a poor pr"
29688101,The efficiency of lipid nanoparticles with an original cationic lipid as a siRNA delivery system for macrophages and dendritic cells.,2019,Pharmaceutical development and technology,CLOSED,DOPE; cationic lipid,,,monocyte-derived; peritoneal; monocyte,in vitro; in vivo mouse,"Because these cells are known to have a significant role in several kinds of diseases, and siRNA can specifically suppress target genes that are closely associated with disease states and are untreatable by small molecules or antibodies.","Small interfering of RNA (siRNA) technology has the potential to be a next-generation therapy. However, naked siRNA does not have high transfection efficiency and is rapidly degraded after systemic injection, so an appropriate drug delivery system (DDS) is required for clinical use. Several potentia"
31214204,Silencing SOCS1 via Liposome-Packed siRNA Sustains TLR4-Ligand Adjuvant.,2019,Frontiers in immunology,PMC_OA,cholesterol,SOCS1; SOCS,,bone marrow-derived; monocyte,ex vivo,"Consequently, the MPLA-stimulated activation of APCs, monitored by release of pro-inflammatory cytokines such as IL-6, TNFα, and IL-1β, upregulation of MHC class II molecules and costimulatory CD80/CD86 is strongly enhanced and prolonged.","Infectious diseases remain one of the leading causes of death worldwide. Vaccination is a powerful instrument to avert a variety of those by inducing a pathogen-specific immune response and ensure a long-lasting protection against the respective infection. Nevertheless, due to increasing numbers of "
32649972,Manipulating the function of tumor-associated macrophages by siRNA-loaded lipid nanoparticles for cancer immunotherapy.,2020,Journal of controlled release : official journal of the Controlled Release Society,CLOSED,cationic lipid,,HIF-1alpha,M1; M2; TAM,,,The tumor-microenvironment contains large numbers of tumor-associated macrophages (TAMs) which are largely M2 phenotypes and are involved in pro-tumorous functions. Targeting TAMs so as to manipulate them and to modify their functions could be a novel immunotherapy for the treatment of cancer. Such 
34132324,Identification of a potent ionizable lipid for efficient macrophage transfection and systemic anti-interleukin-1β siRNA delivery against acute liver failure.,2021,Journal of materials chemistry. B,CLOSED,ionizable lipid,,,,,"Furthermore, systematic administration of 114-LNP/siIL-1β complexes could effectively inhibit IL-1β expression in an acute liver failure model and significantly attenuated hepatic inflammation and liver damage.","RNA interference (RNAi) therapy has great potential for treating inflammatory diseases. However, the development of potent carrier materials for delivering siRNA to macrophages is challenging. Herein, we design a set of ionizable lipid nanoparticles (LNPs) to screen and identify a potent carrier of "
34958662,Suppression of fibrin(ogen)-driven pathologies in disease models through controlled knockdown by lipid nanoparticle delivery of siRNA.,2022,Blood,PMC_OA,,,,,ex vivo,"Three distinct LNP-siFga reagents reduced both hepatic Fga messenger RNA and fibrinogen levels in platelets and plasma, with plasma levels decreased to 42%, 16%, and 4% of normal within 1 week of administration.","Fibrinogen plays a pathologic role in multiple diseases. It contributes to thrombosis and modifies inflammatory and immune responses, supported by studies in mice expressing fibrinogen variants with altered function or with a germline fibrinogen deficiency. However, therapeutic strategies to safely "
38315853,Precision treatment of viral pneumonia through macrophage-targeted lipid nanoparticle delivery.,2024,Proceedings of the National Academy of Sciences of the United States of America,PMC_OA,SM-102; DSPC; DOPE; cholesterol,TAK; TAK1,,M1; M2,in vitro; in vivo mouse,"Further, we demonstrate that delivery of siRNA targeting TAK1, an important kinase upstream of inflammatory signaling pathways, can significantly attenuate the proinflammatory macrophage phenotype both in vitro and in vivo.","Macrophages are integral components of the innate immune system, playing a dual role in host defense during infection and pathophysiological states. Macrophages contribute to immune responses and aid in combatting various infections, yet their production of abundant proinflammatory cytokines can lea"
38558434,Macrophage Checkpoint Nanoimmunotherapy Has the Potential to Reduce Malignant Progression in Bioengineered <i>In Vitro</i> Models of Ovarian Cancer.,2024,ACS applied bio materials,PMC_OA,cholesterol; DSPE-PEG; MC3,CD47; NP,,M1; M2; monocyte-derived; peritoneal; monocyte,in vitro,"High CD47 (OvCa) and SIRPα (macrophage) expression has been
linked to decreased survival, making this interaction a significant
target for therapeutic discovery.","Most ovarian carcinoma (OvCa) patients present with advanced disease at the time of diagnosis. Malignant, metastatic OvCa is invasive and has poor prognosis, exposing the need for improved therapeutic targeting. High CD47 (OvCa) and SIRPα (macrophage) expression has been linked to decreased survival"
38646640,Lipid nanoparticle encapsulated large peritoneal macrophages migrate to the lungs via the systemic circulation in a model of clodronate-mediated lung-resident macrophage depletion.,2024,Theranostics,PMC_OA,C12-200; ionizable lipid; DSPC; cholesterol; cationic lipid,CD,,M1; monocyte-derived; peritoneal; alveolar; monocyte,in vitro; in vivo mouse; ex vivo,"Subsequently, it has been identified that GATA6 plays a vital role in LPM functionality and differentiation, and macrophage specific GAT6 KO studies in mice confirm increased rates of cell apoptosis pointing out to a vital role of GATA6 in LPM survival 17 .","<b>Rationale:</b> A mature tissue resident macrophage (TRM) population residing in the peritoneal cavity has been known for its unique ability to migrate to peritoneally located injured tissues and impart wound healing properties. Here, we sought to expand on this unique ability of large peritoneal "
40381523,Local delivery of siRNA using lipid-based nanocarriers with ROS-scavenging ability for accelerated chronic wound healing in diabetes.,2025,Biomaterials,CLOSED,DOTAP; cationic lipid,,ROS,M1; M2,,"Diabetic wound healing poses a significant clinical challenge with limited therapeutic efficacy due to uncontrolled reactive oxygen species (ROS), inflammatory responses, and extracellular matrix (ECM) degradation caused by abnormal macrophage activity in the wound microenvironment.","Diabetic wound healing poses a significant clinical challenge with limited therapeutic efficacy due to uncontrolled reactive oxygen species (ROS), inflammatory responses, and extracellular matrix (ECM) degradation caused by abnormal macrophage activity in the wound microenvironment. To address these"
